"subj_id","left_word","left_number","middle_word","middle_number","right_word","right_number","correct_choice_position","is_catch_trial","participant_response_position_e2","is_consistent","trial_num","chose_gems","chose_onlystones","chose_other","response_position","stoneposition","chose_gems_p2","chose_onlystones_p2","chose_other_p2","response_position_p2","correct_choice_position_p2","mentioned_rule"
"6658bba1a51a037d25bb677e","Bracelet",3,"Peas",1,"Carrots",1,"right",FALSE,"middle",FALSE,39,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",TRUE
"60f5df9db9380d875c320307","Glove",4,"Bed",4,"Spaghetti",4,"right",FALSE,"middle",TRUE,39,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"63d5b810f3dbbd11e7e65870","Helicopter",1,"Popcorn",2,"Bone",2,"right",FALSE,"middle",TRUE,39,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"66d1fdd400acfdbc181f41e0","Elephant",2,"Hoop",3,"Cheese",3,"right",FALSE,"right",TRUE,39,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"67b636c4ea38855cbb08ffe3","Shorts",2,"Cable",5,"Suitcase",5,"right",FALSE,"right",TRUE,39,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"5e1b795dc799223a3b447ada","Stairs",5,"Glue",5,"Sink",5,"right",FALSE,"middle",FALSE,39,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"5c5cad3e4ee81200018eafe2","Bone",3,"Bed",2,"Flower",2,"left",FALSE,"left",TRUE,39,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"5bc5be2572df5f00014479f9","Spoon",3,"Spiderweb",4,"Slinky",4,"right",FALSE,"left",FALSE,39,TRUE,FALSE,FALSE,"right","left",FALSE,TRUE,FALSE,"left","right",FALSE
"5f8f436e4676a71879786b95","Can",3,"Jump rope",5,"Fork",5,"middle",FALSE,"middle",TRUE,39,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"669053bbebafdd430e770142","Sticker",2,"Hands",1,"Taco",1,"middle",FALSE,"left",TRUE,39,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"677419f93048c66d62d2bf87","Bean",4,"Marker",2,"Carrots",2,"right",FALSE,"left",TRUE,39,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"574aff1b5bef980007af2745","Spider",2,"Fingernail",3,"Books",3,"right",FALSE,"right",TRUE,39,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"58404fd8ad98e40001ce915f","Truck",3,"Pie",4,"Cake",4,"right",FALSE,"right",TRUE,39,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5de8887aa2db898017debf1a","Mountain",5,"Cow",2,"TV",2,"middle",FALSE,"middle",FALSE,39,FALSE,FALSE,TRUE,"left","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"59d949cf8fd07a000184247e","Bed",1,"Refrigerator",1,"Socks",1,"right",FALSE,"right",TRUE,39,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"662945728093113a43ab8077","Plate",2,"Teddy Bear",5,"Stairs",5,"middle",FALSE,"right",FALSE,39,TRUE,FALSE,FALSE,"middle","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"676058418c08c71e4bb7cbd1","Magazine",5,"Bell",4,"Fence",4,"right",FALSE,"right",TRUE,39,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",TRUE
"6643d22289210a4edf21e84d","Pencil",3,"Triangle",2,"Circle",2,"left",FALSE,"right",TRUE,39,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"58954e2dc88c680001dd4b7e","Elephant",1,"Hair",3,"Dog",3,"right",FALSE,"middle",TRUE,39,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",TRUE
"5b757a03976ecb0001b1168f","Mouth",2,"Eggs",5,"Boots",5,"left",FALSE,"left",TRUE,39,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"681b781064a5701a5ceee3bc","Pencil",3,"Button",3,"Shampoo",3,"right",FALSE,"left",FALSE,39,TRUE,FALSE,FALSE,"right","middle",FALSE,FALSE,TRUE,"left","right",TRUE
"6716c6700f376dc7f534af9d","Tie",3,"Sandwich",5,"Sheep",5,"right",FALSE,"middle",TRUE,39,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"671a3ac3dada5efe6d439698","Hoop",3,"Toilet",5,"Bacon",5,"right",FALSE,"right",TRUE,39,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"676b89007874c8eace113276","Octopus",3,"Magazine",3,"Fence",3,"right",FALSE,"middle",FALSE,39,FALSE,FALSE,TRUE,"left","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"6825af939111d286546fdde6","Ant",2,"Rainbow",1,"Pudding",1,"left",FALSE,"right",TRUE,39,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"67164c92298409e37c670b3d","Waffle",3,"Stamps",3,"Tummy",3,"middle",FALSE,"right",TRUE,39,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"682b3f63d0e2c4eff64fe664","Snow",4,"Skateboard",5,"Fingernail",5,"right",FALSE,"middle",TRUE,39,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",TRUE
"5d3695969749cc00165c222f","Mountain",1,"Ring",3,"Motorcycle",3,"left",FALSE,"right",TRUE,39,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",TRUE
"664521e03117b782ed4fff45","Comb",5,"Dolls",4,"Pen",4,"middle",FALSE,"middle",TRUE,39,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5f0db498f5e4e102c0f65b67","Glasses",1,"Bacon",4,"Knee",4,"right",FALSE,"middle",FALSE,35,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"6773dea609f77d473900997a","Princess",5,"Dinosaur",3,"Keys",3,"right",FALSE,"left",TRUE,39,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",TRUE
"637fcee60a8378c1c3a65898","Lizard",2,"Hips",2,"Dog",2,"left",FALSE,"right",TRUE,39,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"63f77a5dde1ea03305e119e0","CD",5,"Napkin",1,"Bus",1,"middle",FALSE,"left",TRUE,39,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"5fbf90f025a567296d943c7e","Bag",4,"Bubbles",5,"Cherry",5,"right",TRUE,"right",TRUE,39,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"636d6ce3fb3683ff33f9e514","Cherry",1,"Bone",3,"Soap",3,"left",TRUE,"left",TRUE,39,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"5af2a03697a14300017d2ba4","Ghost",2,"Bat",1,"Teddy Bear",1,"right",FALSE,"right",TRUE,39,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"60e3a25e8be835f754795d93","Washcloth",3,"Blanket",1,"Butterfly",1,"middle",FALSE,"left",TRUE,39,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",TRUE
"66b5172c8f0bd3b23ce66c22","Net",3,"Carrots",1,"Butter",1,"left",FALSE,"left",FALSE,40,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"left","left",FALSE
"5ba60abd9629a90001b36fdc","Skateboard",5,"Dress",4,"Square",4,"right",FALSE,"middle",FALSE,40,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"65dc99d0191a135ab835bf69","Leaf",3,"Bottle",4,"Scissors",4,"left",FALSE,"middle",TRUE,40,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"60fe7bf61c7567f5cca9ade6","Watch",1,"Spoon",2,"Coloring Book",2,"left",FALSE,"left",TRUE,40,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",TRUE
"5c9d88bb2b3c77001744ec1c","Broom",2,"Spiderweb",1,"Shorts",1,"right",FALSE,"middle",FALSE,40,FALSE,FALSE,TRUE,"left","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"5e283f576dbb560114ac7714","Sandwich",4,"Circle",5,"Tape",5,"middle",FALSE,"left",FALSE,40,FALSE,FALSE,TRUE,"right","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"62e02b1ed5b0fbc1b1dc09e7","Knee",4,"Notebook",3,"Paper",3,"left",FALSE,"left",TRUE,40,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",FALSE
"5ecf9b46617a9b3dd56b3fe3","Ice Cream",1,"Head",3,"Square",3,"middle",FALSE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",TRUE
"590b3401182caf0001ab5801","Shampoo",2,"Square",2,"Bean",2,"middle",FALSE,"right",TRUE,40,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"65c11389b0d2ba8e63cb8b22","Sweater",3,"Hair",1,"Meat",1,"middle",FALSE,"right",TRUE,40,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"5d15160539eeea001683830c","Ladder",5,"Blocks",5,"Comb",5,"middle",FALSE,"left",TRUE,40,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",FALSE
"6620b6a209127dafd5b2dfb9","Teddy Bear",2,"Puzzles",2,"Oranges",2,"right",TRUE,"left",FALSE,40,TRUE,FALSE,FALSE,"right","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"56c65a5a305eaa0005f2a634","Nest",3,"Rabbit",2,"Dolphin",2,"right",FALSE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"59fb1518b47dfc0001b6659b","Bagel",5,"Dog",2,"Mouse",2,"left",FALSE,"middle",FALSE,40,FALSE,FALSE,TRUE,"right","middle",FALSE,TRUE,FALSE,"middle","left",FALSE
"602c0fc2eff74b4748e9b41e","Ring",1,"Can",3,"Ear",3,"right",FALSE,"middle",TRUE,40,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"5bcc98d1db645700015222b5","Teeth",5,"Chicken",3,"Mailbox",3,"left",FALSE,"left",FALSE,40,FALSE,FALSE,TRUE,"middle","right",TRUE,FALSE,FALSE,"left","left",FALSE
"6773e6e6b205d22a2e097735","Napkin",2,"Drum",5,"Taco",5,"middle",FALSE,"right",FALSE,40,TRUE,FALSE,FALSE,"middle","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"67505c42a18c872bab88ed42","Vacuum",4,"Bananas",1,"Can",1,"middle",TRUE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"62a1e021702679d27813a3e2","Bat",1,"Cherry",2,"Hair",2,"middle",TRUE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"639f294882a3797f77a3dd81","Turtle",5,"Bucket",1,"Ant",1,"middle",FALSE,"right",FALSE,40,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"654bc148c95bca00d541ec33","Necklace",5,"Bean",4,"Airplane",4,"right",FALSE,"left",TRUE,40,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",TRUE
"5d23460ad4c57900192b129c","Plate",4,"Comb",3,"Soap",3,"right",FALSE,"left",TRUE,40,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",FALSE
"67673cda94b4d0cf1a6a7382","Toes",1,"Cheese",1,"Clown",1,"right",FALSE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"5c4f5967aac8be0001716a65","Belt",2,"Curtain",5,"Lunch",5,"middle",FALSE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"67758c9a30d6819221153393","Coloring Book",2,"Spiderweb",5,"Paints",5,"left",FALSE,"middle",TRUE,40,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"66b37344796f45313433abc8","Hamburger",4,"Leg",5,"Glasses",5,"left",FALSE,"left",TRUE,40,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"632096b5574155e8727c50cc","Elbow",2,"Milk",1,"Tummy",1,"left",FALSE,"left",TRUE,40,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",FALSE
"66dcc0e54f44ccecf2730c76","Stamps",3,"Towels",5,"Grass",5,"right",FALSE,"middle",TRUE,40,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",TRUE
"60fac7ec133b6bf250d6d668","Dog",3,"Knife",3,"Bed",3,"left",FALSE,"right",TRUE,40,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"5e459f61418f610891628564","Rice",5,"Bananas",5,"Toothbrush",5,"middle",TRUE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5e89ec793c01b3685a00bb12","Circle",5,"Newspaper",4,"Tie",4,"right",FALSE,"middle",TRUE,40,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"631d197eba06364cbea7fab2","Computer",5,"Purse",1,"Broom",1,"right",FALSE,"left",TRUE,40,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",TRUE
"61656042f505fd7fa53e8628","Toilet",1,"Pen",4,"Rabbit",4,"right",FALSE,"middle",TRUE,36,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"66fd3f6c93c24ecc119be354","Purse",2,"Potatoes",3,"Napkin",3,"middle",FALSE,"middle",FALSE,40,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",TRUE
"5af1a4bc6e136b0001411714","Bagel",5,"Tractor",1,"Stool",1,"left",FALSE,"left",TRUE,40,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"60ed501279c68ea1a313d0aa","Tape",3,"Sandwich",4,"Chips",4,"middle",FALSE,"right",TRUE,40,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",FALSE
"5bf2f728bd9f150001f6cc42","Fly",2,"Hoop",1,"Video Tape",1,"left",FALSE,"right",TRUE,40,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"59a734ce0c87a000017481ed","Window",3,"Button",1,"Dresser",1,"middle",FALSE,"middle",FALSE,40,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
"615e420a23219efe3427a367","Phone",5,"Video Tape",4,"Cow",4,"left",FALSE,"right",TRUE,40,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"66b244a2f436437d3e109bbe","Rain",4,"Toothpaste",3,"Water",3,"middle",FALSE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",TRUE
"5f1b05a8703c380d1393bb27","Meat",2,"Car",2,"Broom",2,"left",FALSE,"left",FALSE,40,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"left","left",FALSE
"6684497541f835bd67a199b2","Leg",1,"Chicken",4,"Sink",4,"right",FALSE,"right",FALSE,40,FALSE,FALSE,TRUE,"middle","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5eeddefa177a7322144cbc5e","Tummy",4,"Toilet",5,"Ear",5,"left",FALSE,"left",FALSE,40,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"63ee9abfa262bea95766dd9c","Train",2,"Notebook",2,"Oranges",2,"right",TRUE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",TRUE
"66cfab152c56aa0472529001","Washcloth",5,"Pot",4,"Bacon",4,"right",FALSE,"right",FALSE,40,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",TRUE
"6571fd9d691befe21fa61d18","Pizza",1,"Glasses",4,"Tiger",4,"right",FALSE,"middle",TRUE,40,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"66312361cf5d4099e1330532","Lion",4,"Snake",2,"Milk",2,"left",FALSE,"right",TRUE,40,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",FALSE
"6722ea20fb84b196f0a649b6","Iron",2,"Strawberries",4,"Yogurt",4,"middle",TRUE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5ddce9f0f85b50c4fc1515a4","Bottle",5,"Books",4,"Circle",4,"left",FALSE,"left",TRUE,40,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",FALSE
"5c3bdbf548ad2900017fac31","Mouth",5,"Feather",3,"Chalk",3,"left",FALSE,"left",TRUE,40,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"6844a1b95271dfc560af4709","Dolls",4,"Soap",3,"Frog",3,"right",FALSE,"middle",FALSE,40,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"5e121701dc79bd8a1a22ca99","Bacon",2,"Pancakes",2,"TV",2,"middle",FALSE,"right",TRUE,36,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"616ef680ab8ca318a227f5ec","Shoes",3,"Toilet",5,"Bananas",5,"right",TRUE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"66d9cd06e207a93377f7820e","Sheep",4,"Octopus",2,"Hanger",2,"middle",FALSE,"right",TRUE,40,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"5962a5b29955ee00015bce98","String",2,"Bat",3,"Bus",3,"left",FALSE,"right",TRUE,40,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",TRUE
"641384b3dffcf39ec42d3c23","Magazine",2,"Glove",2,"Purse",2,"left",FALSE,"middle",TRUE,40,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"59692d61355b45000106c592","Lunch",1,"Pirate",2,"Soup",2,"right",FALSE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"5dd05d80b2204f1487f7812c","Rice",3,"Princess",5,"Nose",5,"right",FALSE,"middle",FALSE,40,FALSE,FALSE,TRUE,"left","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"6321d9c78e8e3c04f82a0ea0","Phone",2,"Ghost",2,"Rabbit",2,"middle",FALSE,"middle",FALSE,40,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"632d189d6b8f03d0d3db4c48","Bubbles",5,"Pear",5,"Dinosaur",5,"middle",TRUE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",TRUE
"63b3377ca1ccdfc7cc567503","Cow",1,"Radio",4,"Baby",4,"middle",FALSE,"right",TRUE,40,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"6678813aec86d687a654dedb","Popcorn",1,"Pan",3,"Toes",3,"right",FALSE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"55cce6ea34e90600058d1e6d","Doughnut",2,"Cat",1,"Fingers",1,"right",FALSE,"left",TRUE,40,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"6658bba1a51a037d25bb677e","Hamburger",5,"Glue",3,"Cow",3,"middle",FALSE,"right",FALSE,40,TRUE,FALSE,FALSE,"middle","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"60f5df9db9380d875c320307","Stove",2,"Tongue",4,"Knife",4,"right",FALSE,"right",FALSE,40,FALSE,FALSE,TRUE,"middle","left",TRUE,FALSE,FALSE,"right","right",FALSE
"63d5b810f3dbbd11e7e65870","Clock",1,"Shoulders",4,"Butter",4,"left",FALSE,"right",TRUE,40,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"66d1fdd400acfdbc181f41e0","Ant",5,"Tie",4,"Pen",4,"right",FALSE,"left",TRUE,40,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"67b636c4ea38855cbb08ffe3","Cup",1,"Bathtub",2,"Knee",2,"left",FALSE,"right",TRUE,40,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",FALSE
"5e1b795dc799223a3b447ada","Envelope",5,"Bagel",1,"Potatoes",1,"right",FALSE,"left",TRUE,40,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",FALSE
"5c5cad3e4ee81200018eafe2","Pie",5,"Computer",5,"Cup",5,"right",FALSE,"middle",TRUE,40,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"5bc5be2572df5f00014479f9","Hair",5,"Spaghetti",4,"Teapot",4,"right",FALSE,"left",FALSE,40,FALSE,FALSE,TRUE,"middle","left",FALSE,TRUE,FALSE,"left","right",FALSE
"5f8f436e4676a71879786b95","Arm",2,"Snow",1,"Ring",1,"left",FALSE,"left",FALSE,40,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"left","left",FALSE
"669053bbebafdd430e770142","Rain",1,"String",3,"Airplane",3,"right",FALSE,"middle",TRUE,40,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",FALSE
"677419f93048c66d62d2bf87","Bridge",1,"Nose",2,"Eyes",2,"right",FALSE,"right",FALSE,40,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"574aff1b5bef980007af2745","Cable",5,"Ankle",5,"Spoon",5,"right",FALSE,"right",FALSE,40,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"58404fd8ad98e40001ce915f","Bracelet",2,"Fingers",3,"Nose",3,"right",FALSE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",FALSE
"5de8887aa2db898017debf1a","Monkey",2,"Elbow",2,"Hoop",2,"left",FALSE,"middle",TRUE,40,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",FALSE
"59d949cf8fd07a000184247e","Books",3,"Eyes",5,"Tie",5,"right",FALSE,"middle",TRUE,40,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",FALSE
"662945728093113a43ab8077","Sun",2,"Triangle",5,"Ostrich",5,"middle",FALSE,"right",FALSE,40,TRUE,FALSE,FALSE,"middle","left",FALSE,FALSE,TRUE,"right","middle",TRUE
"676058418c08c71e4bb7cbd1","Duck",1,"Soap",4,"Sandwich",4,"right",FALSE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",TRUE
"6643d22289210a4edf21e84d","Toilet",5,"Knife",2,"Yogurt",2,"left",FALSE,"left",FALSE,40,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",FALSE
"58954e2dc88c680001dd4b7e","Doughnut",1,"Horse",4,"Bus",4,"left",FALSE,"middle",TRUE,40,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",TRUE
"5b757a03976ecb0001b1168f","Cake",5,"Bagel",5,"Window",5,"right",FALSE,"left",FALSE,40,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"left","right",FALSE
"681b781064a5701a5ceee3bc","Boots",5,"Belt",1,"Bathtub",1,"right",FALSE,"left",TRUE,40,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",TRUE
"6716c6700f376dc7f534af9d","Keys",4,"Feather",3,"Ant",3,"right",FALSE,"right",FALSE,40,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"671a3ac3dada5efe6d439698","Ostrich",1,"Skateboard",4,"Meat",4,"right",FALSE,"right",FALSE,40,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"676b89007874c8eace113276","Potatoes",1,"Knife",2,"Puzzles",2,"right",FALSE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"6825af939111d286546fdde6","Chips",1,"Brush",3,"Dress",3,"middle",FALSE,"left",TRUE,40,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",FALSE
"67164c92298409e37c670b3d","Ghost",3,"Toilet",4,"Milk",4,"middle",FALSE,"middle",FALSE,40,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"682b3f63d0e2c4eff64fe664","Bag",4,"Fire truck",3,"Crown",3,"middle",FALSE,"middle",FALSE,40,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",TRUE
"5d3695969749cc00165c222f","Tree",5,"Meat",1,"Mouse",1,"middle",FALSE,"left",TRUE,40,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",TRUE
"664521e03117b782ed4fff45","Pirate",5,"Shoulders",5,"TV",5,"middle",FALSE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",FALSE
"5f0db498f5e4e102c0f65b67","Milk",2,"Bug",1,"Diaper",1,"middle",FALSE,"right",FALSE,36,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"right","middle",FALSE
"6773dea609f77d473900997a","Pajamas",1,"Water",4,"Rain",4,"right",FALSE,"middle",FALSE,40,TRUE,FALSE,FALSE,"right","middle",FALSE,TRUE,FALSE,"middle","right",TRUE
"637fcee60a8378c1c3a65898","Barn",2,"Chips",2,"Doughnut",2,"right",FALSE,"right",TRUE,40,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",FALSE
"63f77a5dde1ea03305e119e0","Meat",1,"Pizza",5,"Pen",5,"middle",FALSE,"middle",TRUE,40,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",FALSE
